ride_id,time_s,gear,cassette_zone,terrain,cadence,power,speed_kph,grade,distance_m,shift_event
R001_0513_GR,223.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,224.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,225.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.08,0.0,False
R001_0513_GR,226.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,227.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,228.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,229.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.08,0.0,False
R001_0513_GR,230.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,231.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,232.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,233.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,234.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,235.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,236.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,237.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,238.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,239.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.05,0.0,False
R001_0513_GR,240.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,241.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,242.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,243.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.08,0.0,False
R001_0513_GR,244.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,245.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,246.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,247.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.08,0.0,False
R001_0513_GR,248.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,249.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,250.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,251.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.08,0.0,False
R001_0513_GR,252.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,253.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.08,0.0,False
R001_0513_GR,254.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,255.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,256.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,257.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,258.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,259.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,260.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,261.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,262.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.05,0.0,True
R001_0513_GR,263.0,"1x36,1,3",unknown,rolling,0.0,0.0,0.0,0.02,0.0,False
R001_0513_GR,264.0,"1x42,1,2",unknown,rolling,0.0,0.0,0.0,0.03,0.0,True
R001_0513_GR,265.0,"1x50,1,1",unknown,climbing,0.0,0.0,0.0,0.08,0.0,True
R001_0513_GR,266.0,"1x50,1,1",unknown,climbing,0.0,0.0,0.0,0.08,0.0,False
R001_0513_GR,267.0,"1x50,1,1",unknown,climbing,0.0,0.0,0.0,0.08,0.0,False
R001_0513_GR,268.0,"1x50,1,1",unknown,climbing,0.0,0.0,0.0,0.08,0.0,False
R001_0513_GR,269.0,"1x50,1,1",unknown,climbing,0.0,0.0,0.0,0.1,0.0,False
R001_0513_GR,270.0,"1x50,1,1",unknown,climbing,0.0,0.0,0.0,0.09,0.0,False
R001_0513_GR,271.0,"1x50,1,1",unknown,climbing,0.0,0.0,0.0,0.11,0.0,False
R001_0513_GR,272.0,"1x50,1,1",unknown,climbing,0.0,0.0,0.0,0.12,0.0,False
R001_0513_GR,273.0,"1x50,1,1",unknown,climbing,0.0,0.0,0.0,0.08,0.0,False
R001_0513_GR,274.0,"1x50,1,1",unknown,climbing,0.0,0.0,0.0,0.09,0.0,False
R001_0513_GR,275.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.09,0.0,True
R001_0513_GR,276.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.1,0.0,False
R001_0513_GR,277.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.09,0.0,False
R001_0513_GR,278.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,279.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.03,0.0,True
R001_0513_GR,280.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,-0.01,0.0,True
R001_0513_GR,281.0,"1x22,1,7",unknown,rolling,0.0,0.0,0.0,0.0,0.0,True
R001_0513_GR,282.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.03,0.0,True
R001_0513_GR,283.0,"1x28,1,5",unknown,climbing,0.0,0.0,0.0,0.05,0.0,True
R001_0513_GR,284.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.03,0.0,False
R001_0513_GR,285.0,"1x32,1,4",unknown,rolling,0.0,0.0,0.0,0.03,0.0,True
R001_0513_GR,286.0,"1x32,1,4",unknown,climbing,0.0,0.0,0.0,0.05,0.0,False
R001_0513_GR,287.0,"1x32,1,4",unknown,rolling,0.0,0.0,0.0,0.03,0.0,False
R001_0513_GR,288.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.05,0.0,True
R001_0513_GR,289.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,290.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,291.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,292.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,293.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.05,0.0,False
R001_0513_GR,294.0,"1x32,1,4",unknown,climbing,0.0,0.0,0.0,0.07,0.0,True
R001_0513_GR,295.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.06,0.0,True
R001_0513_GR,296.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.06,0.0,True
R001_0513_GR,297.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,298.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,299.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,300.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.06,0.0,True
R001_0513_GR,301.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.05,0.0,False
R001_0513_GR,302.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.05,0.0,False
R001_0513_GR,303.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.05,0.0,False
R001_0513_GR,304.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.05,0.0,False
R001_0513_GR,305.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.05,0.0,False
R001_0513_GR,306.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.05,0.0,False
R001_0513_GR,307.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.04,0.0,False
R001_0513_GR,308.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.05,0.0,False
R001_0513_GR,309.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.04,0.0,False
R001_0513_GR,310.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.04,0.0,False
R001_0513_GR,311.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,312.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,True
R001_0513_GR,313.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,314.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,315.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,316.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,317.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,318.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,319.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,320.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,321.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,322.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.05,0.0,False
R001_0513_GR,323.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.08,0.0,False
R001_0513_GR,324.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.09,0.0,False
R001_0513_GR,325.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,326.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,327.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.07,0.0,True
R001_0513_GR,328.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.06,0.0,True
R001_0513_GR,329.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.08,0.0,False
R001_0513_GR,330.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,331.0,"1x42,1,2",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,332.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.07,0.0,True
R001_0513_GR,333.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,334.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.05,0.0,False
R001_0513_GR,335.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.05,0.0,False
R001_0513_GR,336.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,337.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.04,0.0,False
R001_0513_GR,338.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,339.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.08,0.0,False
R001_0513_GR,340.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,341.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,342.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.08,0.0,False
R001_0513_GR,343.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,344.0,"1x32,1,4",unknown,climbing,0.0,0.0,0.0,0.05,0.0,True
R001_0513_GR,345.0,"1x32,1,4",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,346.0,"1x32,1,4",unknown,rolling,0.0,0.0,0.0,0.02,0.0,False
R001_0513_GR,347.0,"1x32,1,4",unknown,rolling,0.0,0.0,0.0,0.03,0.0,False
R001_0513_GR,348.0,"1x32,1,4",unknown,rolling,0.0,0.0,0.0,0.02,0.0,False
R001_0513_GR,349.0,"1x32,1,4",unknown,climbing,0.0,0.0,0.0,0.04,0.0,False
R001_0513_GR,350.0,"1x32,1,4",unknown,rolling,0.0,0.0,0.0,0.02,0.0,False
R001_0513_GR,351.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.05,0.0,True
R001_0513_GR,352.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,353.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,354.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,355.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,356.0,"1x36,1,3",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,357.0,"1x32,1,4",unknown,climbing,0.0,0.0,0.0,0.07,0.0,True
R001_0513_GR,358.0,"1x28,1,5",unknown,climbing,0.0,0.0,0.0,0.06,0.0,True
R001_0513_GR,359.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.01,0.0,True
R001_0513_GR,360.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.01,0.0,False
R001_0513_GR,361.0,"1x22,1,7",unknown,rolling,0.0,0.0,0.0,0.0,0.0,True
R001_0513_GR,362.0,"1x22,1,7",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,363.0,"1x22,1,7",unknown,rolling,0.0,0.0,0.0,-0.02,0.0,False
R001_0513_GR,364.0,"1x22,1,7",unknown,rolling,0.0,0.0,0.0,-0.01,0.0,False
R001_0513_GR,365.0,"1x22,1,7",unknown,rolling,0.0,0.0,0.0,-0.01,0.0,False
R001_0513_GR,366.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,-0.02,0.0,True
R001_0513_GR,367.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,-0.01,0.0,False
R001_0513_GR,368.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,-0.03,0.0,True
R001_0513_GR,369.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,-0.03,0.0,False
R001_0513_GR,370.0,"1x28,1,5",unknown,descending,0.0,0.0,0.0,-0.04,0.0,False
R001_0513_GR,371.0,"1x28,1,5",unknown,climbing,0.0,0.0,0.0,0.04,0.0,False
R001_0513_GR,372.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.03,0.0,False
R001_0513_GR,373.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.02,0.0,False
R001_0513_GR,374.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.02,0.0,False
R001_0513_GR,375.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.02,0.0,False
R001_0513_GR,376.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.01,0.0,False
R001_0513_GR,377.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.02,0.0,False
R001_0513_GR,378.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.02,0.0,False
R001_0513_GR,379.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.01,0.0,True
R001_0513_GR,380.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,381.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.01,0.0,False
R001_0513_GR,382.0,"1x22,1,7",unknown,rolling,0.0,0.0,0.0,-0.01,0.0,True
R001_0513_GR,383.0,"1x22,1,7",unknown,rolling,0.0,0.0,0.0,0.01,0.0,False
R001_0513_GR,384.0,"1x19,1,8",unknown,rolling,0.0,0.0,0.0,0.0,0.0,True
R001_0513_GR,385.0,"1x15,1,10",unknown,descending,0.0,0.0,0.0,-0.05,0.0,True
R001_0513_GR,386.0,"1x15,1,10",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,387.0,"1x19,1,8",unknown,descending,0.0,0.0,0.0,-0.06,0.0,True
R001_0513_GR,388.0,"1x22,1,7",unknown,rolling,0.0,0.0,0.0,-0.02,0.0,True
R001_0513_GR,389.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.02,0.0,True
R001_0513_GR,390.0,"1x28,1,5",unknown,climbing,0.0,0.0,0.0,0.07,0.0,False
R001_0513_GR,391.0,"1x28,1,5",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,392.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.01,0.0,True
R001_0513_GR,393.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,394.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,395.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,396.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,397.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,398.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,399.0,"1x25,1,6",unknown,climbing,0.0,0.0,0.0,0.35,0.0,False
R001_0513_GR,400.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,401.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,402.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,403.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,404.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,405.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,406.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,407.0,"1x25,1,6",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,408.0,"1x25,1,6",unknown,descending,0.0,0.0,0.0,-0.61,0.0,False
R001_0513_GR,409.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,-0.01,0.0,True
R001_0513_GR,410.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,-0.01,0.0,False
R001_0513_GR,411.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,412.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,413.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,414.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,415.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,416.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,417.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,418.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,419.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,420.0,"1x28,1,5",unknown,climbing,0.0,0.0,0.0,0.28,0.0,False
R001_0513_GR,421.0,"1x28,1,5",unknown,descending,0.0,0.0,0.0,-0.06,0.0,False
R001_0513_GR,422.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,0.02,0.0,False
R001_0513_GR,423.0,"1x28,1,5",unknown,rolling,0.0,0.0,0.0,-0.02,0.0,False
R001_0513_GR,424.0,"1x28,1,5",unknown,climbing,0.0,0.0,0.0,0.04,0.0,False
R001_0513_GR,425.0,"1x22,1,7",unknown,rolling,0.0,0.0,0.0,-0.01,0.0,True
R001_0513_GR,426.0,"1x22,1,7",unknown,descending,0.0,0.0,0.0,-0.08,0.0,False
R001_0513_GR,427.0,"1x22,1,7",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,428.0,"1x19,1,8",unknown,rolling,0.0,0.0,0.0,-0.02,0.0,True
R001_0513_GR,429.0,"1x15,1,10",unknown,descending,0.0,0.0,0.0,-0.05,0.0,True
R001_0513_GR,430.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.05,0.0,True
R001_0513_GR,431.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.05,0.0,False
R001_0513_GR,432.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.06,0.0,False
R001_0513_GR,433.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.06,0.0,False
R001_0513_GR,434.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,435.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.08,0.0,False
R001_0513_GR,436.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.06,0.0,False
R001_0513_GR,437.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.08,0.0,False
R001_0513_GR,438.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.05,0.0,False
R001_0513_GR,439.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.05,0.0,False
R001_0513_GR,440.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.05,0.0,False
R001_0513_GR,441.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.06,0.0,False
R001_0513_GR,442.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.08,0.0,False
R001_0513_GR,443.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.05,0.0,False
R001_0513_GR,444.0,"1x13,1,11",unknown,rolling,0.0,0.0,0.0,-0.03,0.0,True
R001_0513_GR,445.0,"1x13,1,11",unknown,rolling,0.0,0.0,0.0,-0.03,0.0,False
