ride_id,time_s,gear,cassette_zone,terrain,cadence,power,speed_kph,grade,distance_m,shift_event
R001_0513_GR,446.0,"1x13,1,11",unknown,rolling,0.0,0.0,0.0,-0.01,0.0,False
R001_0513_GR,447.0,"1x13,1,11",unknown,descending,0.0,0.0,0.0,-0.09,0.0,False
R001_0513_GR,448.0,"1x13,1,11",unknown,descending,0.0,0.0,0.0,-0.08,0.0,False
R001_0513_GR,449.0,"1x13,1,11",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,450.0,"1x13,1,11",unknown,descending,0.0,0.0,0.0,-0.05,0.0,False
R001_0513_GR,451.0,"1x13,1,11",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,452.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.09,0.0,True
R001_0513_GR,453.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.06,0.0,False
R001_0513_GR,454.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.08,0.0,False
R001_0513_GR,455.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.06,0.0,False
R001_0513_GR,456.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,457.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,458.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.06,0.0,False
R001_0513_GR,459.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,460.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.08,0.0,False
R001_0513_GR,461.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.06,0.0,False
R001_0513_GR,462.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.05,0.0,False
R001_0513_GR,463.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.04,0.0,False
R001_0513_GR,464.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.05,0.0,False
R001_0513_GR,465.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.06,0.0,False
R001_0513_GR,466.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.08,0.0,False
R001_0513_GR,467.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.06,0.0,False
R001_0513_GR,468.0,"1x11,1,12",unknown,rolling,0.0,0.0,0.0,-0.02,0.0,False
R001_0513_GR,469.0,"1x11,1,12",unknown,rolling,0.0,0.0,0.0,-0.02,0.0,False
R001_0513_GR,470.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,471.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,472.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.06,0.0,False
R001_0513_GR,473.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.04,0.0,False
R001_0513_GR,474.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.05,0.0,False
R001_0513_GR,475.0,"1x11,1,12",unknown,rolling,0.0,0.0,0.0,-0.03,0.0,False
R001_0513_GR,476.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.04,0.0,False
R001_0513_GR,477.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,478.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.09,0.0,False
R001_0513_GR,479.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.06,0.0,False
R001_0513_GR,480.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,481.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.06,0.0,False
R001_0513_GR,482.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,483.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,484.0,"1x17,1,9",unknown,descending,0.0,0.0,0.0,-0.08,0.0,True
R001_0513_GR,485.0,"1x17,1,9",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,486.0,"1x17,1,9",unknown,rolling,0.0,0.0,0.0,-0.02,0.0,False
R001_0513_GR,487.0,"1x15,1,10",unknown,climbing,0.0,0.0,0.0,0.07,0.0,True
R001_0513_GR,488.0,"1x15,1,10",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,489.0,"1x15,1,10",unknown,climbing,0.0,0.0,0.0,0.06,0.0,False
R001_0513_GR,490.0,"1x15,1,10",unknown,descending,0.0,0.0,0.0,-0.04,0.0,False
R001_0513_GR,491.0,"1x13,1,11",unknown,descending,0.0,0.0,0.0,-0.08,0.0,True
R001_0513_GR,492.0,"1x13,1,11",unknown,descending,0.0,0.0,0.0,-0.08,0.0,False
R001_0513_GR,493.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.05,0.0,True
R001_0513_GR,494.0,"1x13,1,11",unknown,rolling,0.0,0.0,0.0,0.0,0.0,True
R001_0513_GR,495.0,"1x13,1,11",unknown,rolling,0.0,0.0,0.0,-0.01,0.0,False
R001_0513_GR,496.0,"1x13,1,11",unknown,descending,0.0,0.0,0.0,-0.09,0.0,False
R001_0513_GR,497.0,"1x13,1,11",unknown,descending,0.0,0.0,0.0,-0.09,0.0,False
R001_0513_GR,498.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.06,0.0,True
R001_0513_GR,499.0,"1x11,1,12",unknown,rolling,0.0,0.0,0.0,-0.03,0.0,False
R001_0513_GR,500.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.05,0.0,False
R001_0513_GR,501.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,502.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.05,0.0,False
R001_0513_GR,503.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,504.0,"1x11,1,12",unknown,descending,0.0,0.0,0.0,-0.05,0.0,False
R001_0513_GR,505.0,"1x17,1,9",unknown,descending,0.0,0.0,0.0,-0.06,0.0,True
R001_0513_GR,506.0,"1x17,1,9",unknown,descending,0.0,0.0,0.0,-0.05,0.0,False
R001_0513_GR,507.0,"1x17,1,9",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,508.0,"1x17,1,9",unknown,descending,0.0,0.0,0.0,-0.04,0.0,False
R001_0513_GR,509.0,"1x17,1,9",unknown,rolling,0.0,0.0,0.0,0.01,0.0,False
R001_0513_GR,510.0,"1x19,1,8",unknown,rolling,0.0,0.0,0.0,0.02,0.0,True
R001_0513_GR,511.0,"1x19,1,8",unknown,rolling,0.0,0.0,0.0,0.02,0.0,False
R001_0513_GR,512.0,"1x19,1,8",unknown,climbing,0.0,0.0,0.0,0.04,0.0,False
R001_0513_GR,513.0,"1x19,1,8",unknown,rolling,0.0,0.0,0.0,0.01,0.0,False
R001_0513_GR,514.0,"1x19,1,8",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,515.0,"1x19,1,8",unknown,descending,0.0,0.0,0.0,-0.09,0.0,False
R001_0513_GR,516.0,"1x19,1,8",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,517.0,"1x19,1,8",unknown,descending,0.0,0.0,0.0,-0.09,0.0,False
R001_0513_GR,518.0,"1x19,1,8",unknown,rolling,0.0,0.0,0.0,-0.03,0.0,False
R001_0513_GR,519.0,"1x17,1,9",unknown,descending,0.0,0.0,0.0,-0.06,0.0,True
R001_0513_GR,520.0,"1x17,1,9",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,521.0,"1x17,1,9",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R001_0513_GR,522.0,"1x17,1,9",unknown,descending,0.0,0.0,0.0,-0.09,0.0,False
R001_0513_GR,523.0,"1x17,1,9",unknown,descending,0.0,0.0,0.0,-0.04,0.0,False
R001_0513_GR,524.0,"1x15,1,10",unknown,descending,0.0,0.0,0.0,-0.04,0.0,True
R001_0513_GR,525.0,"1x15,1,10",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,526.0,"1x15,1,10",unknown,descending,0.0,0.0,0.0,-0.07,0.0,False
R001_0513_GR,527.0,"1x22,1,7",unknown,rolling,0.0,0.0,0.0,-0.01,0.0,True
R001_0513_GR,528.0,"1x17,1,9",unknown,rolling,0.0,0.0,0.0,0.01,0.0,True
R001_0513_GR,529.0,"1x19,1,8",unknown,rolling,0.0,0.0,0.0,0.02,0.0,True
R001_0513_GR,530.0,"1x19,1,8",unknown,climbing,0.0,0.0,0.0,0.11,0.0,False
R001_0513_GR,531.0,"1x19,1,8",unknown,climbing,0.0,0.0,0.0,0.11,0.0,False
R001_0513_GR,532.0,"1x19,1,8",unknown,rolling,0.0,0.0,0.0,0.0,0.0,False
R002_0515_GR,0,1x15,high_speed,rolling,0.0,0.0,0.0,0.0,6.33,False
R002_0515_GR,8,1x15,high_speed,rolling,0.0,0.0,0.606,0.0,10.25,False
R002_0515_GR,16,1x15,high_speed,rolling,0.0,0.0,0.0,0.0,17.01,False
R002_0515_GR,24,1x15,high_speed,rolling,0.0,0.0,0.0,0.0,20.66,False
R002_0515_GR,32,1x15,high_speed,rolling,0.0,0.0,0.336,0.0,22.32,False
R002_0515_GR,40,1x15,high_speed,rolling,0.0,0.0,0.28,0.0,26.81,False
R002_0515_GR,48,1x15,high_speed,rolling,0.0,0.0,0.0,0.0,29.46,False
R002_0515_GR,56,1x15,high_speed,rolling,0.0,0.0,0.0,0.0,29.72,False
R002_0515_GR,64,1x15,high_speed,rolling,0.0,0.0,0.0,0.0,30.94,False
R002_0515_GR,72,1x15,high_speed,rolling,0.0,0.0,0.0,0.0,30.94,False
R002_0515_GR,80,1x15,high_speed,rolling,0.0,0.0,0.0,0.0,30.94,False
R002_0515_GR,88,1x15,high_speed,rolling,0.0,0.0,0.0,0.0,30.94,False
R002_0515_GR,96,1x15,high_speed,rolling,0.0,15.0,1.176,0.0,31.8,False
R002_0515_GR,104,1x19,high_speed,rolling,0.0,0.0,3.611,-0.0007000000000000001,50.25,True
R002_0515_GR,112,1x19,high_speed,rolling,43.0,86.0,5.244,-0.0004,87.52,False
R002_0515_GR,120,1x19,high_speed,rolling,0.0,0.0,4.731,-0.0001,130.14,False
R002_0515_GR,128,1x25,midrange,rolling,58.0,215.0,3.863,0.0,159.56,True
R002_0515_GR,136,1x25,midrange,rolling,63.0,280.0,4.096,0.0004,192.29,False
R002_0515_GR,144,1x25,midrange,rolling,68.0,294.0,4.479,0.0005,225.87,False
R002_0515_GR,152,1x25,midrange,rolling,72.0,321.0,4.749,0.0007000000000000001,263.34,False
R002_0515_GR,160,1x25,midrange,rolling,71.0,284.0,4.544,0.0006,301.39,False
R002_0515_GR,168,1x25,midrange,rolling,65.0,259.0,4.189,0.0005,336.94,False
R002_0515_GR,176,1x25,midrange,rolling,24.0,68.0,1.521,0.0009,359.91,False
R002_0515_GR,184,1x25,midrange,rolling,36.0,143.0,2.342,0.0008,374.62,False
R002_0515_GR,192,1x25,midrange,rolling,37.0,220.0,2.473,0.0005,393.86,False
R002_0515_GR,200,1x25,midrange,rolling,77.0,123.0,5.057,0.0002,427.6,False
R002_0515_GR,208,1x28,midrange,rolling,80.0,257.0,4.264,0.0003,466.49,True
R002_0515_GR,216,1x28,midrange,rolling,73.0,335.0,4.087,0.0008,499.66,False
R002_0515_GR,224,1x28,midrange,rolling,75.0,256.0,4.161,0.0007000000000000001,531.98,False
R002_0515_GR,232,1x28,midrange,rolling,75.0,242.0,4.208,0.0005,566.46,False
R002_0515_GR,240,1x32,midrange,rolling,84.0,213.0,3.854,0.0006,599.56,True
R002_0515_GR,248,1x32,midrange,rolling,82.0,286.0,3.863,0.0008,631.06,False
R002_0515_GR,256,1x32,midrange,rolling,82.0,306.0,3.788,0.0007000000000000001,662.83,False
R002_0515_GR,264,1x32,midrange,rolling,79.0,313.0,3.574,0.001,692.2,False
R002_0515_GR,272,1x28,midrange,rolling,62.0,289.0,3.191,0.0011,720.19,True
R002_0515_GR,280,1x28,midrange,rolling,61.0,263.0,3.611,0.0008,749.61,False
R002_0515_GR,288,1x28,midrange,rolling,60.0,250.0,3.182,0.0009,776.45,False
R002_0515_GR,296,1x28,midrange,rolling,63.0,249.0,3.826,0.0007000000000000001,805.21,False
R002_0515_GR,304,1x32,midrange,rolling,79.0,282.0,3.938,0.0007000000000000001,835.19,True
R002_0515_GR,312,1x32,midrange,rolling,79.0,273.0,3.751,0.0007000000000000001,865.04,False
R002_0515_GR,320,1x36,midrange,rolling,86.0,201.0,3.434,0.0007000000000000001,894.87,True
R002_0515_GR,328,1x36,midrange,rolling,84.0,242.0,3.294,0.0008,921.74,False
R002_0515_GR,336,1x32,midrange,rolling,65.0,195.0,2.734,0.0008,947.45,True
R002_0515_GR,344,1x32,midrange,rolling,64.0,235.0,2.659,0.0009,970.61,False
R002_0515_GR,352,1x36,midrange,rolling,79.0,232.0,2.948,0.0006,995.83,True
R002_0515_GR,360,1x36,midrange,rolling,82.0,227.0,3.172,0.0006,1021.88,False
R002_0515_GR,368,1x36,midrange,rolling,82.0,253.0,3.303,0.0006,1049.21,False
R002_0515_GR,376,1x36,midrange,rolling,85.0,272.0,3.415,0.0006,1077.13,False
R002_0515_GR,384,1x36,midrange,rolling,83.0,278.0,3.266,0.0009,1102.27,False
R002_0515_GR,392,1x28,midrange,rolling,75.0,216.0,4.161,0.0008,1132.76,True
R002_0515_GR,400,1x32,midrange,rolling,80.0,196.0,3.76,0.0003,1168.42,True
R002_0515_GR,408,1x28,midrange,rolling,66.0,206.0,3.406,0.0006,1199.99,True
R002_0515_GR,416,1x28,midrange,rolling,64.0,250.0,3.406,0.0009,1228.44,False
R002_0515_GR,424,1x36,midrange,rolling,74.0,241.0,3.574,0.0006,1256.86,True
R002_0515_GR,432,1x36,midrange,rolling,83.0,223.0,3.107,0.0005,1284.27,False
R002_0515_GR,440,1x36,midrange,rolling,68.0,235.0,2.585,0.0007000000000000001,1308.58,False
R002_0515_GR,448,1x36,midrange,rolling,80.0,221.0,3.051,0.0006,1333.95,False
R002_0515_GR,456,1x36,midrange,rolling,77.0,244.0,2.799,0.0006,1359.21,False
R002_0515_GR,464,1x36,midrange,rolling,78.0,240.0,2.986,0.0007000000000000001,1384.53,False
R002_0515_GR,472,1x36,midrange,rolling,77.0,252.0,2.921,0.0007000000000000001,1409.92,False
R002_0515_GR,480,1x36,midrange,rolling,77.0,280.0,2.799,0.0009,1433.68,False
R002_0515_GR,488,1x32,midrange,rolling,71.0,255.0,2.594,0.0011,1456.94,True
R002_0515_GR,496,1x36,midrange,rolling,80.0,165.0,3.051,0.0008,1481.96,True
R002_0515_GR,504,1x36,midrange,rolling,81.0,192.0,3.182,0.0005,1509.12,False
R002_0515_GR,512,1x36,midrange,rolling,82.0,191.0,3.219,0.0006,1534.93,False
R002_0515_GR,520,1x36,midrange,rolling,82.0,187.0,3.256,0.0006,1562.4,False
R002_0515_GR,528,1x36,midrange,rolling,81.0,210.0,3.116,0.0007000000000000001,1588.09,False
R002_0515_GR,536,1x36,midrange,rolling,80.0,208.0,2.809,0.0006,1612.79,False
R002_0515_GR,544,1x36,midrange,rolling,83.0,237.0,3.163,0.0005,1638.5,False
R002_0515_GR,552,1x32,midrange,rolling,82.0,196.0,3.21,0.0007000000000000001,1665.8,True
R002_0515_GR,560,1x32,midrange,rolling,0.0,22.0,3.051,0.0003,1689.51,False
R002_0515_GR,568,1x28,midrange,rolling,0.0,23.0,5.682,-0.0003,1725.42,True
R002_0515_GR,576,1x22,high_speed,rolling,0.0,0.0,6.933,-0.0005,1778.27,True
R002_0515_GR,584,1x22,high_speed,rolling,0.0,0.0,6.242,-0.0002,1831.51,False
R002_0515_GR,592,1x25,midrange,rolling,74.0,195.0,5.067,0.0001,1876.94,True
R002_0515_GR,600,1x25,midrange,rolling,87.0,215.0,5.58,0.0003,1920.57,False
R002_0515_GR,608,1x25,midrange,rolling,85.0,341.0,5.44,0.0003,1964.73,False
R002_0515_GR,616,1x25,midrange,rolling,84.0,289.0,5.533,0.0005,2009.57,False
R002_0515_GR,624,1x22,high_speed,rolling,82.0,191.0,6.046,0.0003,2056.89,True
R002_0515_GR,632,1x19,high_speed,rolling,77.0,153.0,6.671,0.0002,2106.49,True
R002_0515_GR,640,1x17,high_speed,rolling,84.0,112.0,8.351,-0.0002,2167.17,True
R002_0515_GR,648,1x17,high_speed,rolling,0.0,0.0,10.086,-0.0004,2241.76,False
R002_0515_GR,656,1x17,high_speed,rolling,0.0,0.0,11.085,-0.0005,2328.76,False
R002_0515_GR,664,1x17,high_speed,rolling,0.0,0.0,9.984,-0.0005,2418.15,False
R002_0515_GR,672,1x19,high_speed,rolling,0.0,0.0,3.788,0.0,2470.76,True
R002_0515_GR,680,1x22,high_speed,rolling,32.0,163.0,4.068,0.0003,2500.39,True
R002_0515_GR,688,1x22,high_speed,rolling,0.0,0.0,2.202,0.0002,2543.39,False
R002_0515_GR,696,1x28,midrange,rolling,76.0,281.0,4.18,0.0002,2573.91,True
R002_0515_GR,704,1x32,midrange,rolling,76.0,290.0,3.518,0.0006,2604.84,True
R002_0515_GR,712,1x32,midrange,rolling,72.0,291.0,3.368,0.0009,2633.0,False
R002_0515_GR,720,1x32,midrange,rolling,71.0,313.0,3.387,0.0008,2659.57,False
R002_0515_GR,728,1x32,midrange,rolling,75.0,315.0,3.564,0.0009,2687.25,False
R002_0515_GR,736,1x36,midrange,rolling,83.0,286.0,3.294,0.0007000000000000001,2714.58,True
R002_0515_GR,744,1x36,midrange,rolling,81.0,271.0,3.238,0.0009,2741.47,False
R002_0515_GR,752,1x36,midrange,rolling,79.0,314.0,3.107,0.0009,2766.83,False
R002_0515_GR,760,1x36,midrange,rolling,80.0,308.0,3.116,0.0013,2791.85,False
R002_0515_GR,768,1x32,midrange,rolling,53.0,199.0,2.734,0.0008,2816.75,True
R002_0515_GR,776,1x36,midrange,rolling,66.0,108.0,2.921,0.0008,2841.72,True
R002_0515_GR,784,1x32,midrange,rolling,0.0,0.0,3.508,0.0001,2869.32,True
R002_0515_GR,792,1x32,midrange,rolling,0.0,0.0,0.252,0.0001,2890.02,False
R002_0515_GR,800,1x32,midrange,rolling,0.0,0.0,0.0,0.0,2890.39,False
R002_0515_GR,808,1x32,midrange,rolling,0.0,0.0,0.392,0.0,2890.39,False
R002_0515_GR,816,1x32,midrange,rolling,37.0,31.0,3.098,0.0,2907.48,False
R002_0515_GR,824,1x32,midrange,rolling,81.0,150.0,3.891,0.0002,2935.76,False
R002_0515_GR,832,1x32,midrange,rolling,86.0,115.0,4.124,0.0,2965.3,False
R002_0515_GR,840,1x28,midrange,rolling,84.0,105.0,4.721,-0.0001,2999.12,True
R002_0515_GR,848,1x28,midrange,rolling,81.0,238.0,4.376,0.0002,3037.05,False
R002_0515_GR,856,1x32,midrange,rolling,81.0,269.0,3.835,0.0008,3070.81,True
R002_0515_GR,864,1x32,midrange,rolling,79.0,269.0,3.807,0.0008,3099.8,False
R002_0515_GR,872,1x32,midrange,rolling,80.0,267.0,3.816,0.0005,3130.46,False
R002_0515_GR,880,1x32,midrange,rolling,79.0,267.0,3.788,0.0008,3160.29,False
R002_0515_GR,888,1x32,midrange,rolling,80.0,273.0,3.854,0.0005,3189.87,False
R002_0515_GR,896,1x32,midrange,rolling,80.0,280.0,3.695,0.0007000000000000001,3220.02,False
R002_0515_GR,904,1x32,midrange,rolling,81.0,259.0,3.751,0.0009,3249.01,False
R002_0515_GR,912,1x32,midrange,rolling,82.0,278.0,3.863,0.0006,3280.14,False
R002_0515_GR,920,1x32,midrange,rolling,82.0,262.0,3.844,0.0007000000000000001,3311.92,False
R002_0515_GR,928,1x28,midrange,rolling,71.0,145.0,4.022,0.0006,3341.79,True
R002_0515_GR,936,1x17,high_speed,rolling,76.0,43.0,6.821,-0.0001,3383.37,True
R002_0515_GR,944,1x15,high_speed,rolling,0.0,0.0,10.861,-0.0006,3457.47,True
R002_0515_GR,952,1x15,high_speed,rolling,0.0,0.0,11.421,-0.0007000000000000001,3549.11,False
R002_0515_GR,960,1x22,high_speed,rolling,84.0,275.0,7.297,-0.0002,3628.67,True
R002_0515_GR,968,1x25,midrange,rolling,71.0,349.0,5.207,0.0011,3676.42,True
R002_0515_GR,976,1x28,midrange,rolling,78.0,304.0,4.311,0.0008,3713.2,True
R002_0515_GR,984,1x28,midrange,rolling,76.0,298.0,4.245,0.0006,3748.48,False
R002_0515_GR,992,1x32,midrange,rolling,81.0,269.0,3.807,0.0006,3780.33,True
R002_0515_GR,1000,1x32,midrange,rolling,82.0,280.0,3.891,0.0006,3811.26,False
R002_0515_GR,1008,1x36,midrange,rolling,86.0,268.0,3.443,0.0006,3840.17,True
