ride_id,time_s,gear,cassette_zone,terrain,cadence,power,speed_kph,grade,distance_m,shift_event
R002_0515_GR,1016,1x36,midrange,rolling,88.0,236.0,3.499,0.0006,3868.04,False
R002_0515_GR,1024,1x36,midrange,rolling,87.0,239.0,3.49,0.0007000000000000001,3894.94,False
R002_0515_GR,1032,1x36,midrange,rolling,88.0,248.0,3.387,0.0006,3923.3,False
R002_0515_GR,1040,1x36,midrange,rolling,87.0,241.0,3.312,0.0008,3950.26,False
R002_0515_GR,1048,1x32,midrange,rolling,67.0,224.0,2.986,0.0008,3976.25,True
R002_0515_GR,1056,1x32,midrange,rolling,77.0,256.0,3.462,0.0005,4004.03,False
R002_0515_GR,1064,1x32,midrange,rolling,74.0,245.0,3.378,0.0006,4032.92,False
R002_0515_GR,1072,1x36,midrange,rolling,82.0,218.0,3.191,0.0007000000000000001,4060.36,True
R002_0515_GR,1080,1x36,midrange,rolling,87.0,192.0,3.406,0.0006,4088.4,False
R002_0515_GR,1088,1x36,midrange,rolling,83.0,222.0,3.07,0.0006,4114.81,False
R002_0515_GR,1096,1x36,midrange,rolling,90.0,249.0,3.415,0.0008,4139.47,False
R002_0515_GR,1104,1x36,midrange,rolling,86.0,231.0,3.312,0.0007000000000000001,4166.2,False
R002_0515_GR,1112,1x36,midrange,rolling,87.0,224.0,3.35,0.0006,4193.61,False
R002_0515_GR,1120,1x36,midrange,rolling,86.0,238.0,3.387,0.0007000000000000001,4221.32,False
R002_0515_GR,1128,1x36,midrange,rolling,84.0,236.0,3.238,0.0007000000000000001,4248.57,False
R002_0515_GR,1136,1x36,midrange,rolling,84.0,225.0,3.275,0.0007000000000000001,4275.94,False
R002_0515_GR,1144,1x36,midrange,rolling,85.0,233.0,3.396,0.0005,4303.38,False
R002_0515_GR,1152,1x36,midrange,rolling,85.0,233.0,3.34,0.0006,4330.59,False
R002_0515_GR,1160,1x36,midrange,rolling,83.0,225.0,3.247,0.0006,4358.03,False
R002_0515_GR,1168,1x36,midrange,rolling,85.0,232.0,3.247,0.0007000000000000001,4384.61,False
R002_0515_GR,1176,1x36,midrange,rolling,83.0,240.0,3.303,0.0007000000000000001,4411.22,False
R002_0515_GR,1184,1x36,midrange,rolling,83.0,221.0,3.219,0.0007000000000000001,4438.0,False
R002_0515_GR,1192,1x36,midrange,rolling,87.0,227.0,3.415,0.0007000000000000001,4464.95,False
R002_0515_GR,1200,1x36,midrange,rolling,86.0,229.0,3.415,0.0006,4493.62,False
R002_0515_GR,1208,1x36,midrange,rolling,86.0,253.0,3.294,0.0007000000000000001,4520.78,False
R002_0515_GR,1216,1x32,midrange,rolling,85.0,266.0,3.359,0.0009,4545.56,True
R002_0515_GR,1224,1x36,midrange,rolling,55.0,232.0,3.154,0.001,4570.04,True
R002_0515_GR,1232,1x36,midrange,rolling,85.0,218.0,3.462,0.0006,4595.28,False
R002_0515_GR,1240,1x36,midrange,rolling,82.0,185.0,3.294,0.0002,4621.76,False
R002_0515_GR,1248,1x32,midrange,rolling,77.0,167.0,3.704,0.0003,4648.47,True
R002_0515_GR,1256,1x32,midrange,rolling,81.0,141.0,3.732,0.0003,4678.78,False
R002_0515_GR,1264,1x32,midrange,rolling,82.0,127.0,3.798,0.0004,4710.07,False
R002_0515_GR,1272,1x32,midrange,rolling,81.0,178.0,3.872,0.0003,4741.57,False
R002_0515_GR,1280,1x32,midrange,rolling,82.0,192.0,3.835,0.0005,4773.19,False
R002_0515_GR,1288,1x32,midrange,rolling,82.0,225.0,3.938,0.0004,4803.5,False
R002_0515_GR,1296,1x32,midrange,rolling,83.0,195.0,3.882,0.0006,4835.3,False
R002_0515_GR,1304,1x32,midrange,rolling,85.0,200.0,3.994,0.0006,4867.08,False
R002_0515_GR,1312,1x32,midrange,rolling,85.0,189.0,3.994,0.0005,4899.25,False
R002_0515_GR,1320,1x32,midrange,rolling,84.0,231.0,4.022,0.0004,4932.58,False
R002_0515_GR,1328,1x32,midrange,rolling,84.0,219.0,3.956,0.0003,4964.74,False
R002_0515_GR,1336,1x32,midrange,rolling,86.0,227.0,3.975,0.0007000000000000001,4996.91,False
R002_0515_GR,1344,1x32,midrange,rolling,86.0,225.0,4.068,0.0005,5029.58,False
R002_0515_GR,1352,1x32,midrange,rolling,87.0,209.0,4.106,0.0006,5063.68,False
R002_0515_GR,1360,1x36,midrange,rolling,94.0,242.0,3.77,0.0005,5095.47,True
R002_0515_GR,1368,1x36,midrange,rolling,87.0,256.0,3.49,0.0008,5123.78,False
R002_0515_GR,1376,1x36,midrange,rolling,87.0,249.0,3.48,0.0006,5151.32,False
R002_0515_GR,1384,1x36,midrange,rolling,86.0,253.0,3.406,0.0007000000000000001,5178.76,False
R002_0515_GR,1392,1x36,midrange,rolling,87.0,238.0,3.508,0.0006,5206.61,False
R002_0515_GR,1400,1x36,midrange,rolling,86.0,252.0,3.48,0.0009,5234.8,False
R002_0515_GR,1408,1x36,midrange,rolling,87.0,253.0,3.443,0.0006,5262.94,False
R002_0515_GR,1416,1x36,midrange,rolling,87.0,254.0,3.471,0.0006,5290.81,False
R002_0515_GR,1424,1x36,midrange,rolling,86.0,253.0,3.452,0.0009,5318.81,False
R002_0515_GR,1432,1x32,midrange,rolling,76.0,304.0,3.835,0.0006,5346.23,True
R002_0515_GR,1440,1x28,midrange,rolling,80.0,85.0,3.919,0.0004,5376.7,True
R002_0515_GR,1448,1x28,midrange,rolling,81.0,69.0,4.572,0.0001,5411.48,False
R002_0515_GR,1456,1x25,midrange,rolling,74.0,88.0,4.936,0.0,5448.1,True
R002_0515_GR,1464,1x25,midrange,rolling,81.0,95.0,5.365,0.0,5489.13,False
R002_0515_GR,1472,1x28,midrange,rolling,81.0,175.0,4.525,0.0001,5530.18,True
R002_0515_GR,1480,1x32,midrange,rolling,79.0,240.0,3.714,0.0007000000000000001,5561.66,True
R002_0515_GR,1488,1x32,midrange,rolling,80.0,262.0,3.695,0.0007000000000000001,5591.87,False
R002_0515_GR,1496,1x36,midrange,rolling,87.0,211.0,3.592,0.0009,5621.09,True
R002_0515_GR,1504,1x36,midrange,rolling,86.0,222.0,3.462,0.0004,5649.29,False
R002_0515_GR,1512,1x36,midrange,rolling,88.0,226.0,3.452,0.0007000000000000001,5677.66,False
R002_0515_GR,1520,1x36,midrange,rolling,88.0,243.0,3.434,0.0008,5705.72,False
R002_0515_GR,1528,1x36,midrange,rolling,87.0,237.0,3.434,0.0007000000000000001,5732.58,False
R002_0515_GR,1536,1x36,midrange,rolling,87.0,226.0,3.443,0.0006,5760.8,False
R002_0515_GR,1544,1x36,midrange,rolling,85.0,256.0,3.378,0.0008,5788.32,False
R002_0515_GR,1552,1x36,midrange,rolling,87.0,253.0,3.471,0.0007000000000000001,5815.8,False
R002_0515_GR,1560,1x36,midrange,rolling,87.0,191.0,3.462,0.0007000000000000001,5843.78,False
R002_0515_GR,1568,1x36,midrange,rolling,90.0,163.0,3.63,0.0004,5872.42,False
R002_0515_GR,1576,1x36,midrange,rolling,90.0,150.0,3.62,0.0005,5901.49,False
R002_0515_GR,1584,1x36,midrange,rolling,90.0,151.0,3.648,0.0003,5930.26,False
R002_0515_GR,1592,1x36,midrange,rolling,92.0,159.0,3.48,0.0005,5959.43,False
R002_0515_GR,1600,1x36,midrange,rolling,90.0,156.0,3.527,0.0005,5988.57,False
R002_0515_GR,1608,1x36,midrange,rolling,90.0,164.0,3.564,0.0004,6017.75,False
R002_0515_GR,1616,1x36,midrange,rolling,90.0,168.0,3.63,0.0005,6046.93,False
R002_0515_GR,1624,1x36,midrange,rolling,89.0,164.0,3.555,0.0004,6075.85,False
R002_0515_GR,1632,1x36,midrange,rolling,88.0,173.0,3.536,0.0005,6104.68,False
R002_0515_GR,1640,1x36,midrange,rolling,89.0,186.0,3.518,0.0004,6133.84,False
R002_0515_GR,1648,1x36,midrange,rolling,86.0,231.0,3.396,0.0006,6161.96,False
R002_0515_GR,1656,1x36,midrange,rolling,85.0,230.0,3.396,0.0007000000000000001,6189.28,False
R002_0515_GR,1664,1x36,midrange,rolling,84.0,221.0,3.303,0.0008,6216.49,False
R002_0515_GR,1672,1x36,midrange,rolling,84.0,212.0,3.368,0.0008,6242.87,False
R002_0515_GR,1680,1x36,midrange,rolling,84.0,239.0,3.359,0.0007000000000000001,6269.84,False
R002_0515_GR,1688,1x36,midrange,rolling,85.0,254.0,3.378,0.0007000000000000001,6296.96,False
R002_0515_GR,1696,1x36,midrange,rolling,83.0,242.0,3.247,0.0007000000000000001,6324.41,False
R002_0515_GR,1704,1x36,midrange,rolling,84.0,242.0,3.34,0.0008,6351.14,False
R002_0515_GR,1712,1x36,midrange,rolling,85.0,239.0,3.312,0.0007000000000000001,6378.68,False
R002_0515_GR,1720,1x36,midrange,rolling,86.0,237.0,3.396,0.0007000000000000001,6406.78,False
R002_0515_GR,1728,1x36,midrange,rolling,86.0,248.0,3.359,0.0007000000000000001,6434.75,False
R002_0515_GR,1736,1x36,midrange,rolling,88.0,247.0,3.452,0.0009,6462.64,False
R002_0515_GR,1744,1x36,midrange,rolling,84.0,248.0,3.359,0.0008,6490.06,False
R002_0515_GR,1752,1x42,climbing,rolling,87.0,182.0,3.004,0.0008,6515.28,True
R002_0515_GR,1760,1x42,climbing,rolling,87.0,201.0,3.06,0.0006,6540.61,False
R002_0515_GR,1768,1x42,climbing,rolling,87.0,214.0,2.958,0.0006,6565.65,False
R002_0515_GR,1776,1x42,climbing,rolling,85.0,180.0,2.846,0.0007000000000000001,6589.49,False
R002_0515_GR,1784,1x42,climbing,rolling,85.0,199.0,2.958,0.0007000000000000001,6612.34,False
R002_0515_GR,1792,1x42,climbing,rolling,85.0,207.0,2.93,0.0006,6636.67,False
R002_0515_GR,1800,1x42,climbing,rolling,86.0,198.0,2.883,0.0008,6659.95,False
R002_0515_GR,1808,1x42,climbing,rolling,88.0,225.0,3.042,0.0007000000000000001,6684.47,False
R002_0515_GR,1816,1x42,climbing,rolling,86.0,202.0,2.883,0.0007000000000000001,6708.93,False
R002_0515_GR,1824,1x42,climbing,rolling,87.0,210.0,2.902,0.0007000000000000001,6732.72,False
R002_0515_GR,1832,1x42,climbing,rolling,85.0,212.0,2.911,0.0008,6756.51,False
R002_0515_GR,1840,1x42,climbing,rolling,87.0,199.0,2.893,0.0007000000000000001,6780.79,False
R002_0515_GR,1848,1x42,climbing,rolling,87.0,212.0,2.911,0.0007000000000000001,6805.08,False
R002_0515_GR,1856,1x42,climbing,rolling,85.0,214.0,2.837,0.0007000000000000001,6829.95,False
R002_0515_GR,1864,1x42,climbing,rolling,85.0,191.0,2.818,0.0006,6852.93,False
R002_0515_GR,1872,1x42,climbing,rolling,86.0,188.0,2.958,0.0007000000000000001,6877.26,False
R002_0515_GR,1880,1x42,climbing,rolling,88.0,203.0,3.042,0.0007000000000000001,6901.81,False
R002_0515_GR,1888,1x42,climbing,rolling,86.0,210.0,2.855,0.0007000000000000001,6926.07,False
R002_0515_GR,1896,1x42,climbing,rolling,87.0,209.0,2.902,0.0007000000000000001,6950.38,False
R002_0515_GR,1904,1x42,climbing,rolling,86.0,218.0,2.921,0.0006,6973.37,False
R002_0515_GR,1912,1x42,climbing,rolling,87.0,206.0,2.911,0.0005,6997.84,False
R002_0515_GR,1920,1x42,climbing,rolling,90.0,223.0,3.116,0.0007000000000000001,7022.22,False
R002_0515_GR,1928,1x42,climbing,rolling,85.0,199.0,2.883,0.0007000000000000001,7046.81,False
R002_0515_GR,1936,1x42,climbing,rolling,87.0,186.0,2.921,0.0007000000000000001,7070.63,False
R002_0515_GR,1944,1x42,climbing,rolling,88.0,202.0,2.986,0.0008,7094.55,False
R002_0515_GR,1952,1x42,climbing,rolling,87.0,202.0,2.874,0.0006,7119.43,False
R002_0515_GR,1960,1x42,climbing,rolling,88.0,198.0,2.995,0.0006,7143.51,False
R002_0515_GR,1968,1x42,climbing,rolling,86.0,218.0,2.902,0.0007000000000000001,7167.69,False
R002_0515_GR,1976,1x42,climbing,rolling,87.0,219.0,3.004,0.0008,7192.43,False
R002_0515_GR,1984,1x42,climbing,rolling,90.0,205.0,3.051,0.0007000000000000001,7216.57,False
R002_0515_GR,1992,1x42,climbing,rolling,91.0,205.0,3.051,0.0007000000000000001,7242.38,False
R002_0515_GR,2000,1x42,climbing,rolling,90.0,211.0,3.116,0.0007000000000000001,7268.21,False
R002_0515_GR,2008,1x42,climbing,rolling,91.0,209.0,3.042,0.0008,7293.15,False
R002_0515_GR,2016,1x42,climbing,rolling,90.0,210.0,3.07,0.0006,7318.71,False
R002_0515_GR,2024,1x42,climbing,rolling,90.0,216.0,2.893,0.0008,7342.86,False
R002_0515_GR,2032,1x42,climbing,rolling,91.0,212.0,2.976,0.0006,7367.76,False
R002_0515_GR,2040,1x42,climbing,rolling,89.0,211.0,3.004,0.0006,7393.19,False
R002_0515_GR,2048,1x42,climbing,rolling,88.0,208.0,2.939,0.0007000000000000001,7417.78,False
R002_0515_GR,2056,1x42,climbing,rolling,86.0,195.0,2.809,0.0007000000000000001,7442.2,False
R002_0515_GR,2064,1x42,climbing,rolling,88.0,233.0,2.883,0.0007000000000000001,7466.19,False
R002_0515_GR,2072,1x42,climbing,rolling,86.0,201.0,2.855,0.0007000000000000001,7489.72,False
R002_0515_GR,2080,1x42,climbing,rolling,85.0,201.0,2.762,0.0006,7513.53,False
R002_0515_GR,2088,1x42,climbing,rolling,83.0,189.0,2.706,0.0007000000000000001,7536.69,False
R002_0515_GR,2096,1x36,midrange,rolling,78.0,126.0,3.079,0.0005,7560.63,True
R002_0515_GR,2104,1x36,midrange,rolling,20.0,5.0,3.004,0.0002,7585.43,False
R002_0515_GR,2112,1x42,climbing,rolling,85.0,152.0,2.995,0.0003,7611.52,True
R002_0515_GR,2120,1x50,climbing,rolling,87.0,212.0,2.678,0.0008,7635.2,True
R002_0515_GR,2128,1x50,climbing,rolling,86.0,232.0,2.575,0.0008,7656.37,False
R002_0515_GR,2136,1x50,climbing,rolling,86.0,216.0,2.557,0.0008,7677.91,False
R002_0515_GR,2144,1x50,climbing,rolling,88.0,235.0,2.631,0.0008,7698.97,False
R002_0515_GR,2152,1x50,climbing,rolling,87.0,227.0,2.613,0.001,7720.37,False
R002_0515_GR,2160,1x50,climbing,rolling,87.0,231.0,2.566,0.0009,7742.09,False
R002_0515_GR,2168,1x50,climbing,rolling,85.0,245.0,2.51,0.0011,7762.08,False
R002_0515_GR,2176,1x50,climbing,rolling,85.0,225.0,2.463,0.0012,7782.59,False
R002_0515_GR,2184,1x50,climbing,rolling,86.0,242.0,2.594,0.0008,7804.39,False
R002_0515_GR,2192,1x50,climbing,rolling,86.0,238.0,2.585,0.0009,7824.62,False
R002_0515_GR,2200,1x42,climbing,rolling,64.0,191.0,2.118,0.0009,7845.18,True
R002_0515_GR,2208,1x42,climbing,rolling,76.0,227.0,2.65,0.001,7866.23,False
R002_0515_GR,2216,1x42,climbing,rolling,78.0,210.0,2.697,0.0009,7887.81,False
R002_0515_GR,2224,1x42,climbing,rolling,83.0,142.0,2.939,0.0007000000000000001,7909.48,False
R002_0515_GR,2232,1x28,midrange,rolling,81.0,46.0,3.452,0.0003,7932.58,True
R002_0515_GR,2240,1x25,midrange,rolling,89.0,76.0,5.263,-0.0001,7967.8,True
R002_0515_GR,2248,1x22,high_speed,rolling,83.0,113.0,6.074,0.0,8016.55,True
R002_0515_GR,2256,1x25,midrange,rolling,77.0,175.0,4.889,0.0003,8061.27,True
R002_0515_GR,2264,1x28,midrange,rolling,82.0,190.0,4.255,0.0005,8097.66,True
R002_0515_GR,2272,1x28,midrange,rolling,80.0,202.0,4.488,0.0003,8135.28,False
R002_0515_GR,2280,1x32,midrange,rolling,86.0,185.0,4.04,0.0003,8169.62,True
R002_0515_GR,2288,1x32,midrange,rolling,87.0,183.0,4.096,0.0005,8202.63,False
R002_0515_GR,2296,1x32,midrange,rolling,84.0,194.0,3.938,0.0003,8235.16,False
R002_0515_GR,2304,1x36,midrange,rolling,87.0,226.0,3.471,0.0005,8265.82,True
R002_0515_GR,2312,1x36,midrange,rolling,84.0,237.0,3.275,0.0006,8292.99,False
R002_0515_GR,2320,1x36,midrange,rolling,88.0,241.0,3.48,0.0007000000000000001,8320.84,False
R002_0515_GR,2328,1x36,midrange,rolling,87.0,237.0,3.415,0.0007000000000000001,8349.5,False
R002_0515_GR,2336,1x36,midrange,rolling,86.0,242.0,3.462,0.0007000000000000001,8377.06,False
R002_0515_GR,2344,1x36,midrange,rolling,84.0,221.0,3.34,0.0005,8404.21,False
R002_0515_GR,2352,1x32,midrange,rolling,65.0,211.0,3.172,0.0007000000000000001,8430.07,True
R002_0515_GR,2360,1x36,midrange,rolling,80.0,182.0,3.126,0.0006,8455.5,True
R002_0515_GR,2368,1x42,climbing,rolling,86.0,189.0,2.958,0.0006,8480.39,True
R002_0515_GR,2376,1x42,climbing,rolling,87.0,181.0,2.948,0.0007000000000000001,8504.19,False
R002_0515_GR,2384,1x42,climbing,rolling,86.0,198.0,2.948,0.0006,8527.86,False
R002_0515_GR,2392,1x42,climbing,rolling,88.0,166.0,3.06,0.0006,8553.03,False
R002_0515_GR,2400,1x36,midrange,rolling,81.0,183.0,3.107,0.0006,8578.68,True
R002_0515_GR,2408,1x36,midrange,rolling,82.0,169.0,3.144,0.0005,8604.77,False
R002_0515_GR,2416,1x36,midrange,rolling,83.0,165.0,3.144,0.0005,8631.31,False
R002_0515_GR,2424,1x36,midrange,rolling,85.0,164.0,3.032,0.0005,8658.05,False
R002_0515_GR,2432,1x36,midrange,rolling,83.0,175.0,3.163,0.0005,8684.94,False
R002_0515_GR,2440,1x36,midrange,rolling,85.0,184.0,3.275,0.0005,8712.62,False
R002_0515_GR,2448,1x36,midrange,rolling,85.0,167.0,3.256,0.0005,8739.85,False
R002_0515_GR,2456,1x36,midrange,rolling,86.0,151.0,3.312,0.0004,8768.0,False
R002_0515_GR,2464,1x36,midrange,rolling,87.0,173.0,3.303,0.0005,8795.32,False
R002_0515_GR,2472,1x36,midrange,rolling,87.0,163.0,3.331,0.0004,8822.6,False
R002_0515_GR,2480,1x36,midrange,rolling,85.0,211.0,3.163,0.0004,8850.05,False
R002_0515_GR,2488,1x36,midrange,rolling,83.0,241.0,3.144,0.0007000000000000001,8877.26,False
R002_0515_GR,2496,1x42,climbing,rolling,85.0,188.0,2.827,0.0007000000000000001,8901.76,True
R002_0515_GR,2504,1x42,climbing,rolling,87.0,172.0,2.809,0.0007000000000000001,8926.3,False
R002_0515_GR,2512,1x42,climbing,rolling,85.0,196.0,2.753,0.0007000000000000001,8950.17,False
R002_0515_GR,2520,1x42,climbing,rolling,86.0,204.0,3.014,0.0006,8975.23,False
R002_0515_GR,2528,1x42,climbing,rolling,85.0,204.0,2.986,0.0006,8999.36,False
R002_0515_GR,2536,1x42,climbing,rolling,87.0,222.0,3.06,0.0007000000000000001,9022.39,False
R002_0515_GR,2544,1x42,climbing,rolling,87.0,205.0,3.004,0.0007000000000000001,9046.07,False
R002_0515_GR,2552,1x42,climbing,rolling,87.0,167.0,2.995,0.0007000000000000001,9070.84,False
R002_0515_GR,2560,1x42,climbing,rolling,86.0,215.0,2.976,0.0007000000000000001,9094.59,False
R002_0515_GR,2568,1x42,climbing,rolling,84.0,218.0,2.939,0.0007000000000000001,9118.65,False
R002_0515_GR,2576,1x42,climbing,rolling,85.0,212.0,2.902,0.0005,9142.43,False
R002_0515_GR,2584,1x42,climbing,rolling,85.0,216.0,2.948,0.0008,9166.0,False
R002_0515_GR,2592,1x42,climbing,rolling,83.0,188.0,2.762,0.0009,9189.86,False
R002_0515_GR,2600,1x42,climbing,rolling,84.0,202.0,2.874,0.0006,9213.0,False
R002_0515_GR,2608,1x42,climbing,rolling,83.0,201.0,2.846,0.0006,9236.57,False
