ride_id,time_s,gear,cassette_zone,terrain,cadence,power,speed_kph,grade,distance_m,shift_event
R002_0515_GR,2616,1x36,midrange,rolling,69.0,214.0,2.622,0.0007000000000000001,9258.81,True
R002_0515_GR,2624,1x42,climbing,rolling,85.0,203.0,2.911,0.0006,9282.51,True
R002_0515_GR,2632,1x42,climbing,rolling,85.0,207.0,2.893,0.0008,9305.56,False
R002_0515_GR,2640,1x42,climbing,rolling,86.0,191.0,2.958,0.0007000000000000001,9329.62,False
R002_0515_GR,2648,1x42,climbing,rolling,86.0,183.0,2.967,0.0006,9353.53,False
R002_0515_GR,2656,1x36,midrange,rolling,89.0,191.0,3.06,0.0007000000000000001,9377.79,True
R002_0515_GR,2664,1x36,midrange,rolling,82.0,187.0,3.247,0.0007000000000000001,9403.93,False
R002_0515_GR,2672,1x36,midrange,rolling,82.0,200.0,3.256,0.0005,9430.48,False
R002_0515_GR,2680,1x36,midrange,rolling,83.0,216.0,3.331,0.0005,9457.17,False
R002_0515_GR,2688,1x36,midrange,rolling,88.0,217.0,3.536,0.0006,9484.62,False
R002_0515_GR,2696,1x36,midrange,rolling,89.0,222.0,3.564,0.0004,9512.93,False
R002_0515_GR,2704,1x36,midrange,rolling,86.0,252.0,3.452,0.0006,9540.81,False
R002_0515_GR,2712,1x36,midrange,rolling,86.0,232.0,3.48,0.0008,9568.23,False
R002_0515_GR,2720,1x36,midrange,rolling,88.0,240.0,3.583,0.0006,9596.29,False
R002_0515_GR,2728,1x36,midrange,rolling,88.0,246.0,3.518,0.0006,9624.93,False
R002_0515_GR,2736,1x36,midrange,rolling,87.0,232.0,3.49,0.0008,9653.0,False
R002_0515_GR,2744,1x36,midrange,rolling,89.0,215.0,3.62,0.0006,9682.09,False
R002_0515_GR,2752,1x32,midrange,rolling,84.0,269.0,4.068,0.0005,9712.29,True
R002_0515_GR,2760,1x32,midrange,rolling,87.0,149.0,4.152,0.0006,9744.57,False
R002_0515_GR,2768,1x32,midrange,rolling,90.0,134.0,4.255,0.0002,9779.24,False
R002_0515_GR,2776,1x32,midrange,rolling,90.0,132.0,4.255,0.0003,9813.49,False
R002_0515_GR,2784,1x32,midrange,rolling,90.0,145.0,4.283,0.0002,9848.1,False
R002_0515_GR,2792,1x32,midrange,rolling,87.0,150.0,4.18,0.0004,9881.3,False
R002_0515_GR,2800,1x32,midrange,rolling,87.0,155.0,4.143,0.0002,9914.3,False
R002_0515_GR,2808,1x36,midrange,rolling,77.0,207.0,3.658,0.0005,9945.74,True
R002_0515_GR,2816,1x36,midrange,rolling,84.0,231.0,3.415,0.0006,9973.61,False
R002_0515_GR,2824,1x36,midrange,rolling,89.0,215.0,3.574,0.0006,10001.65,False
R002_0515_GR,2832,1x36,midrange,rolling,88.0,241.0,3.508,0.0006,10029.74,False
R002_0515_GR,2840,1x36,midrange,rolling,87.0,243.0,3.546,0.0007000000000000001,10057.61,False
R002_0515_GR,2848,1x36,midrange,rolling,89.0,208.0,3.583,0.0007000000000000001,10086.83,False
R002_0515_GR,2856,1x32,midrange,rolling,66.0,199.0,3.238,0.0007000000000000001,10113.91,True
R002_0515_GR,2864,1x28,midrange,rolling,74.0,121.0,4.283,0.0006,10145.36,True
R002_0515_GR,2872,1x25,midrange,rolling,75.0,73.0,4.768,0.0001,10182.64,True
R002_0515_GR,2880,1x25,midrange,rolling,80.0,75.0,5.328,0.0001,10222.53,False
R002_0515_GR,2888,1x22,high_speed,rolling,80.0,89.0,5.962,0.0,10268.78,True
R002_0515_GR,2896,1x22,high_speed,rolling,0.0,0.0,6.345,0.0,10318.64,False
R002_0515_GR,2904,1x22,high_speed,rolling,0.0,0.0,6.671,-0.0002,10370.91,False
R002_0515_GR,2912,1x22,high_speed,rolling,0.0,0.0,7.017,-0.0001,10425.94,False
R002_0515_GR,2920,1x22,high_speed,rolling,0.0,0.0,7.343,-0.0001,10482.98,False
R002_0515_GR,2928,1x25,midrange,rolling,24.0,1.0,7.502,-0.0002,10542.29,True
R002_0515_GR,2936,1x25,midrange,rolling,0.0,0.0,5.85,-0.0001,10598.19,False
R002_0515_GR,2944,1x28,midrange,rolling,0.0,0.0,5.123,-0.0003,10641.94,True
R002_0515_GR,2952,1x28,midrange,rolling,25.0,44.0,1.773,-0.0003,10665.9,False
R002_0515_GR,2960,1x28,midrange,rolling,62.0,163.0,3.471,-0.0004,10688.69,False
R002_0515_GR,2968,1x28,midrange,rolling,65.0,162.0,3.592,0.0004,10716.79,False
R002_0515_GR,2976,1x28,midrange,rolling,71.0,149.0,4.003,0.0003,10747.56,False
R002_0515_GR,2984,1x28,midrange,rolling,72.0,101.0,4.022,0.0002,10778.94,False
R002_0515_GR,2992,1x28,midrange,rolling,76.0,102.0,4.339,0.0002,10812.44,False
R002_0515_GR,3000,1x28,midrange,rolling,75.0,104.0,4.199,0.0002,10845.53,False
R002_0515_GR,3008,1x28,midrange,rolling,44.0,71.0,4.385,0.0001,10879.88,False
R002_0515_GR,3016,1x28,midrange,rolling,82.0,114.0,4.637,0.0002,10915.17,False
R002_0515_GR,3024,1x28,midrange,rolling,80.0,111.0,4.497,0.0002,10951.39,False
R002_0515_GR,3032,1x25,midrange,rolling,84.0,133.0,4.721,0.0001,10988.27,True
R002_0515_GR,3040,1x25,midrange,rolling,73.0,127.0,4.74,0.0,11026.44,False
R002_0515_GR,3048,1x25,midrange,rolling,80.0,81.0,5.318,0.0001,11066.6,False
R002_0515_GR,3056,1x22,high_speed,rolling,74.0,63.0,5.645,-0.0001,11110.28,True
R002_0515_GR,3064,1x22,high_speed,rolling,33.0,66.0,5.328,0.0001,11153.66,False
R002_0515_GR,3072,1x19,high_speed,rolling,68.0,42.0,6.252,0.0,11200.48,True
R002_0515_GR,3080,1x15,high_speed,rolling,91.0,8.0,9.424,-0.0005,11262.59,True
R002_0515_GR,3088,1x15,high_speed,rolling,0.0,0.0,12.233,-0.0007000000000000001,11350.89,False
R002_0515_GR,3096,1x19,high_speed,rolling,36.0,0.0,11.001,-0.0006,11448.93,True
R002_0515_GR,3104,1x22,high_speed,rolling,0.0,0.0,7.884,-0.0002,11524.89,True
R002_0515_GR,3112,1x28,midrange,rolling,78.0,294.0,4.245,0.0002,11567.17,True
R002_0515_GR,3120,1x28,midrange,rolling,75.0,336.0,4.245,0.0007000000000000001,11600.77,False
R002_0515_GR,3128,1x28,midrange,rolling,72.0,187.0,4.096,0.0006,11633.23,False
R002_0515_GR,3136,1x25,midrange,rolling,29.0,8.0,3.462,0.0001,11664.14,True
R002_0515_GR,3144,1x25,midrange,rolling,0.0,0.0,1.987,0.0,11685.96,False
R002_0515_GR,3152,1x25,midrange,rolling,0.0,0.0,0.0,0.0,11692.81,False
R002_0515_GR,3160,1x25,midrange,rolling,0.0,0.0,0.0,0.0,11692.81,False
R002_0515_GR,3168,1x25,midrange,rolling,0.0,0.0,0.0,0.0,11692.81,False
R002_0515_GR,3176,1x25,midrange,rolling,0.0,0.0,0.0,0.0,11692.81,False
R002_0515_GR,3184,1x25,midrange,rolling,0.0,0.0,0.0,0.0,11692.81,False
R002_0515_GR,3192,1x25,midrange,rolling,0.0,0.0,1.045,0.0034999999999999996,11693.29,False
R002_0515_GR,3200,1x25,midrange,rolling,0.0,0.0,0.69,0.0,11698.71,False
R002_0515_GR,3208,1x25,midrange,rolling,0.0,0.0,0.0,0.0,11699.24,False
R002_0515_GR,3216,1x25,midrange,rolling,0.0,0.0,0.0,0.0,11699.24,False
R002_0515_GR,3224,1x25,midrange,rolling,0.0,0.0,0.271,0.0,11699.24,False
R002_0515_GR,3232,1x25,midrange,rolling,0.0,0.0,0.0,0.0,11699.24,False
R002_0515_GR,3240,1x25,midrange,rolling,0.0,0.0,0.0,0.0,11699.24,False
R002_0515_GR,3248,1x25,midrange,rolling,0.0,0.0,0.0,0.0,11699.24,False
R002_0515_GR,3256,1x25,midrange,rolling,0.0,0.0,0.0,0.0,11699.24,False
R002_0515_GR,3264,1x25,midrange,rolling,0.0,0.0,1.512,-0.0060999999999999995,11702.66,False
R002_0515_GR,3272,1x28,midrange,rolling,21.0,7.0,2.211,-0.0001,11721.83,True
R002_0515_GR,3280,1x28,midrange,rolling,0.0,0.0,0.746,-0.0001,11735.93,False
R002_0515_GR,3288,1x28,midrange,rolling,0.0,0.0,0.0,0.0,11737.02,False
R002_0515_GR,3296,1x28,midrange,rolling,0.0,0.0,0.0,0.0,11737.02,False
R002_0515_GR,3304,1x28,midrange,rolling,0.0,0.0,0.0,0.0,11737.02,False
R002_0515_GR,3312,1x28,midrange,rolling,0.0,0.0,0.0,0.0,11737.02,False
R002_0515_GR,3320,1x28,midrange,rolling,0.0,0.0,0.0,0.0,11737.02,False
R002_0515_GR,3328,1x28,midrange,rolling,0.0,0.0,0.0,0.0,11737.02,False
R002_0515_GR,3336,1x28,midrange,rolling,0.0,0.0,0.0,0.0,11737.02,False
R002_0515_GR,3344,1x28,midrange,rolling,0.0,0.0,0.0,0.0,11737.02,False
R002_0515_GR,3352,1x28,midrange,rolling,0.0,0.0,0.0,0.0,11737.02,False
R002_0515_GR,3360,1x28,midrange,rolling,0.0,7.0,1.25,0.0028000000000000004,11739.44,False
R002_0515_GR,3368,1x28,midrange,rolling,16.0,59.0,0.877,-0.0006,11749.11,False
R002_0515_GR,3376,1x28,midrange,rolling,29.0,78.0,1.642,0.0002,11759.68,False
R002_0515_GR,3384,1x28,midrange,rolling,18.0,22.0,2.529,-0.0002,11779.3,False
R002_0515_GR,3392,1x28,midrange,rolling,0.0,3.0,3.238,0.0004,11802.0,False
R002_0515_GR,3400,1x22,high_speed,rolling,0.0,3.0,4.152,-0.0001,11832.18,True
R002_0515_GR,3408,1x22,high_speed,rolling,0.0,0.0,6.074,-0.0008,11872.66,False
R002_0515_GR,3416,1x22,high_speed,rolling,0.0,0.0,2.183,-0.0007000000000000001,11911.51,False
R002_0515_GR,3424,1x19,high_speed,rolling,0.0,0.0,5.188,-0.0002,11944.24,True
R002_0515_GR,3432,1x15,high_speed,rolling,88.0,162.0,8.985,-0.0005,12000.74,True
R002_0515_GR,3440,1x11,high_speed,rolling,12.0,1.0,12.382,-0.0005,12086.74,True
R002_0515_GR,3448,1x11,high_speed,rolling,14.0,0.0,14.444,-0.0005,12194.62,False
R002_0515_GR,3456,1x11,high_speed,rolling,0.0,0.0,15.162,-0.0006,12315.0,False
R002_0515_GR,3464,1x11,high_speed,rolling,0.0,0.0,14.463,-0.0006,12436.39,False
R002_0515_GR,3472,1x11,high_speed,rolling,0.0,0.0,14.481,-0.0007000000000000001,12549.78,False
R002_0515_GR,3480,1x11,high_speed,rolling,0.0,0.0,13.035,-0.0008,12662.98,False
R002_0515_GR,3488,1x11,high_speed,rolling,84.0,196.0,13.287,-0.0006,12765.8,False
R002_0515_GR,3496,1x11,high_speed,rolling,96.0,187.0,15.162,-0.0008,12882.97,False
R002_0515_GR,3504,1x11,high_speed,rolling,0.0,0.0,14.313,-0.0005,13000.35,False
R002_0515_GR,3512,1x11,high_speed,rolling,0.0,0.0,13.66,-0.0005,13111.02,False
R002_0515_GR,3520,1x11,high_speed,rolling,0.0,0.0,11.85,-0.0005,13213.39,False
R002_0515_GR,3528,1x11,high_speed,rolling,81.0,213.0,12.764,-0.0006,13310.17,False
R002_0515_GR,3536,1x11,high_speed,rolling,0.0,0.0,14.556,-0.0008,13421.62,False
R002_0515_GR,3544,1x11,high_speed,rolling,0.0,0.0,12.177,-0.0005,13531.4,False
R002_0515_GR,3552,1x13,high_speed,rolling,86.0,149.0,12.065,-0.0003,13629.05,True
R002_0515_GR,3560,1x13,high_speed,rolling,89.0,255.0,11.467,-0.0003,13725.65,False
R002_0515_GR,3568,1x13,high_speed,rolling,0.0,0.0,11.738,-0.0001,13813.77,False
R002_0515_GR,3576,1x13,high_speed,rolling,0.0,0.0,11.953,-0.0009,13909.45,False
R002_0515_GR,3584,1x13,high_speed,rolling,0.0,0.0,14.519,-0.0008,14016.47,False
R002_0515_GR,3592,1x13,high_speed,rolling,0.0,0.0,12.261,-0.0007000000000000001,14125.27,False
R002_0515_GR,3600,1x13,high_speed,rolling,22.0,0.0,13.744,-0.0005,14227.1,False
R002_0515_GR,3608,1x13,high_speed,rolling,0.0,0.0,12.475,-0.0007000000000000001,14337.14,False
R002_0515_GR,3616,1x11,high_speed,rolling,77.0,277.0,12.289,-0.0009,14430.67,True
R002_0515_GR,3624,1x11,high_speed,rolling,96.0,240.0,15.246,-0.0006,14542.38,False
R002_0515_GR,3632,1x11,high_speed,rolling,0.0,0.0,15.554,-0.0008,14667.17,False
R002_0515_GR,3640,1x11,high_speed,rolling,0.0,0.0,16.002,-0.0006,14794.63,False
R002_0515_GR,3648,1x11,high_speed,rolling,0.0,0.0,15.816,-0.0007000000000000001,14922.28,False
R002_0515_GR,3656,1x11,high_speed,rolling,0.0,0.0,15.797,-0.0007000000000000001,15048.9,False
R002_0515_GR,3664,1x11,high_speed,rolling,0.0,0.0,15.862,-0.0006,15176.45,False
R002_0515_GR,3672,1x11,high_speed,rolling,0.0,0.0,15.078,-0.0007000000000000001,15300.57,False
R002_0515_GR,3680,1x11,high_speed,rolling,0.0,0.0,14.453,-0.0008,15417.37,False
R002_0515_GR,3688,1x11,high_speed,rolling,0.0,0.0,15.106,-0.0006,15536.88,False
R002_0515_GR,3696,1x11,high_speed,rolling,0.0,0.0,13.865,-0.0005,15651.9,False
R002_0515_GR,3704,1x11,high_speed,rolling,0.0,0.0,13.287,-0.0004,15760.03,False
R002_0515_GR,3712,1x11,high_speed,rolling,0.0,0.0,11.738,-0.0005,15861.65,False
R002_0515_GR,3720,1x11,high_speed,rolling,0.0,0.0,13.091,-0.0006,15961.01,False
R002_0515_GR,3728,1x11,high_speed,rolling,0.0,0.0,12.531,-0.0008,16059.3,False
R002_0515_GR,3736,1x11,high_speed,rolling,82.0,317.0,12.82,-0.0006,16160.31,False
R002_0515_GR,3744,1x11,high_speed,rolling,76.0,270.0,12.037,-0.0002,16259.43,False
R002_0515_GR,3752,1x11,high_speed,rolling,80.0,129.0,12.867,-0.0002,16356.89,False
R002_0515_GR,3760,1x11,high_speed,rolling,0.0,0.0,14.145,-0.0007000000000000001,16466.42,False
R002_0515_GR,3768,1x11,high_speed,rolling,96.0,203.0,15.162,-0.0007000000000000001,16582.37,False
R002_0515_GR,3776,1x11,high_speed,rolling,0.0,0.0,14.239,-0.0006,16701.85,False
R002_0515_GR,3784,1x11,high_speed,rolling,0.0,0.0,14.099,-0.0004,16814.23,False
R002_0515_GR,3792,1x11,high_speed,rolling,0.0,0.0,13.52,-0.0005,16927.85,False
R002_0515_GR,3800,1x11,high_speed,rolling,0.0,0.0,11.383,-0.0003,17026.94,False
R002_0515_GR,3808,1x11,high_speed,rolling,0.0,0.0,11.766,-0.0004,17118.37,False
R002_0515_GR,3816,1x11,high_speed,rolling,0.0,0.0,13.24,-0.0007000000000000001,17220.11,False
R002_0515_GR,3824,1x11,high_speed,rolling,0.0,0.0,11.831,-0.0009,17324.73,False
R002_0515_GR,3832,1x11,high_speed,rolling,0.0,0.0,12.428,-0.0006,17418.52,False
R002_0515_GR,3840,1x11,high_speed,rolling,0.0,0.0,11.841,-0.0007000000000000001,17516.88,False
R002_0515_GR,3848,1x11,high_speed,rolling,22.0,0.0,12.606,-0.0006,17615.39,False
R002_0515_GR,3856,1x11,high_speed,rolling,0.0,0.0,11.738,-0.0007000000000000001,17713.85,False
R002_0515_GR,3864,1x11,high_speed,rolling,0.0,0.0,12.568,-0.0007000000000000001,17806.81,False
R002_0515_GR,3872,1x17,high_speed,rolling,48.0,0.0,14.08,-0.0008,17917.48,True
R002_0515_GR,3880,1x17,high_speed,rolling,0.0,0.0,12.932,-0.0007000000000000001,18028.25,False
R002_0515_GR,3888,1x17,high_speed,rolling,100.0,432.0,9.704,-0.0002,18122.39,False
R002_0515_GR,3896,1x15,high_speed,rolling,76.0,720.0,8.454,0.0007000000000000001,18192.56,True
R002_0515_GR,3904,1x15,high_speed,rolling,66.0,589.0,7.082,0.0006,18256.76,False
R002_0515_GR,3912,1x15,high_speed,rolling,33.0,30.0,7.073,0.0006,18312.76,False
R002_0515_GR,3920,1x15,high_speed,rolling,12.0,0.0,9.555,-0.0004,18379.05,False
R002_0515_GR,3928,1x13,high_speed,rolling,0.0,0.0,11.355,-0.0008,18464.36,True
R002_0515_GR,3936,1x13,high_speed,rolling,0.0,0.0,12.298,-0.0008,18560.34,False
R002_0515_GR,3944,1x11,high_speed,rolling,0.0,0.0,11.533,-0.0005,18656.84,True
R002_0515_GR,3952,1x13,high_speed,rolling,18.0,12.0,10.469,0.0,18745.13,True
R002_0515_GR,3960,1x13,high_speed,rolling,0.0,0.0,10.413,-0.0001,18825.26,False
R002_0515_GR,3968,1x13,high_speed,rolling,0.0,0.0,12.27,-0.0009,18918.02,False
R002_0515_GR,3976,1x13,high_speed,rolling,0.0,0.0,12.951,-0.0009,19019.73,False
R002_0515_GR,3984,1x11,high_speed,rolling,0.0,0.0,12.634,-0.0006,19122.91,True
R002_0515_GR,3992,1x11,high_speed,rolling,80.0,381.0,12.587,-0.0003,19222.89,False
R002_0515_GR,4000,1x11,high_speed,rolling,87.0,222.0,13.8,-0.0005,19330.62,False
R002_0515_GR,4008,1x11,high_speed,rolling,0.0,0.0,14.164,-0.0007000000000000001,19445.19,False
R002_0515_GR,4016,1x11,high_speed,rolling,0.0,0.0,14.369,-0.0005,19558.45,False
R002_0515_GR,4024,1x11,high_speed,rolling,0.0,0.0,15.209,-0.0007000000000000001,19676.65,False
R002_0515_GR,4032,1x11,high_speed,rolling,0.0,0.0,15.554,-0.0005,19800.99,False
R002_0515_GR,4040,1x17,high_speed,rolling,45.0,0.0,12.699,-0.0006,19914.34,True
R002_0515_GR,4048,1x17,high_speed,rolling,0.0,0.0,7.185,-0.0005,20000.8,False
R002_0515_GR,4056,1x17,high_speed,rolling,63.0,266.0,6.438,-0.0007000000000000001,20043.2,False
R002_0515_GR,4064,1x17,high_speed,rolling,83.0,247.0,8.118,-0.0004,20104.77,False
R002_0515_GR,4072,1x17,high_speed,rolling,81.0,358.0,7.987,0.0001,20170.11,False
R002_0515_GR,4080,1x19,high_speed,rolling,74.0,221.0,7.166,0.0002,20232.59,True
R002_0515_GR,4088,1x19,high_speed,rolling,21.0,2.0,6.849,0.0002,20288.2,False
R002_0515_GR,4096,1x19,high_speed,rolling,69.0,327.0,6.448,0.0004,20335.76,False
R002_0515_GR,4104,1x19,high_speed,rolling,42.0,25.0,6.308,0.0001,20385.45,False
R002_0515_GR,4112,1x19,high_speed,rolling,28.0,1.0,6.214,0.0,20427.74,False
R002_0515_GR,4120,1x19,high_speed,rolling,0.0,0.0,8.743,-0.0009,20492.15,False
R002_0515_GR,4128,1x19,high_speed,rolling,0.0,0.0,10.506,-0.0007000000000000001,20570.06,False
R002_0515_GR,4136,1x19,high_speed,rolling,0.0,0.0,8.995,-0.0009,20650.35,False
R002_0515_GR,4144,1x19,high_speed,rolling,35.0,158.0,4.311,-0.0003,20692.15,False
R002_0515_GR,4152,1x17,high_speed,rolling,0.0,0.0,6.681,-0.0006,20740.98,True
R002_0515_GR,4160,1x17,high_speed,rolling,0.0,0.0,3.172,-0.0007000000000000001,20781.64,False
R002_0515_GR,4168,1x17,high_speed,rolling,0.0,0.0,0.0,0.0,20786.79,False
R002_0515_GR,4176,1x17,high_speed,rolling,0.0,0.0,2.921,-0.0009,20797.1,False
R002_0515_GR,4184,1x17,high_speed,rolling,68.0,382.0,6.699,-0.0004,20833.41,False
R002_0515_GR,4192,1x15,high_speed,rolling,0.0,0.0,9.611,-0.0004,20901.35,True
R002_0515_GR,4200,1x15,high_speed,rolling,0.0,0.0,11.16,-0.0007000000000000001,20987.53,False
R002_0515_GR,4208,1x15,high_speed,rolling,0.0,0.0,7.884,-0.0007000000000000001,21071.2,False
R002_0515_GR,4216,1x22,high_speed,rolling,65.0,121.0,4.843,-0.0001,21115.58,True
R002_0515_GR,4224,1x17,high_speed,rolling,77.0,318.0,6.821,0.0001,21163.2,True
R002_0515_GR,4232,1x19,high_speed,rolling,0.0,0.0,3.994,0.0002,21210.01,True
R002_0515_GR,4240,1x19,high_speed,rolling,0.0,0.0,0.467,0.0011,21224.05,False
R002_0515_GR,4248,1x19,high_speed,rolling,0.0,0.0,0.205,0.0011,21224.26,False
R002_0515_GR,4256,1x19,high_speed,rolling,0.0,0.0,0.0,0.0,21225.3,False
